Entity,Code,Year,Life expectancy at birth,GDP per capita,Population,World region according to OWID
Afghanistan,AFG,2022,65.617,1357.9878,40578847,Asia
Albania,ALB,2022,78.7688,12978.101,2827614,Europe
Algeria,DZA,2022,76.1289,13506.444,45477391,Africa
Angola,AGO,2022,64.2455,6118.905,35635028,Africa
Argentina,ARG,2022,75.8061,18292.318,45407904,South America
Armenia,ARM,2022,74.6333,13837.577,2880880,Asia
Australia,AUS,2022,82.7662,52049.43,26200987,Oceania
Austria,AUT,2022,81.2959,43792.855,9064678,Europe
Azerbaijan,AZE,2022,74.125,17682.94,10295307,Asia
Bahrain,BHR,2022,80.9921,38651.6,1533460,Asia
Bangladesh,BGD,2022,74.2647,4925.721,169384891,Asia
Barbados,BRB,2022,75.6761,11545.848,282324,North America
Belarus,BLR,2022,74.3612,18699.799,9173240,Europe
Belgium,BEL,2022,81.1589,41872.395,11641814,Europe
Benin,BEN,2022,60.4751,2477.0903,13759507,Africa
Bolivia,BOL,2022,67.4342,6481.3906,12077156,South America
Bosnia and Herzegovina,BIH,2022,76.7772,12142.863,3204802,Europe
Botswana,BWA,2022,68.7487,16351.91,2439895,Africa
Brazil,BRA,2022,74.8719,14640.076,210306411,South America
Bulgaria,BGR,2022,74.0342,20592.455,6825862,Europe
Burkina Faso,BFA,2022,60.7,1704.966,22509038,Africa
Burundi,BDI,2022,62.8819,717.22845,13321102,Africa
Cambodia,KHM,2022,70.528,3944.2468,17201721,Asia
Cameroon,CMR,2022,62.4428,2812.2148,27632770,Africa
Canada,CAN,2022,81.2493,45529.645,38821259,North America
Cape Verde,CPV,2022,75.9068,7202.767,519750,Africa
Central African Republic,CAF,2022,18.8177,596.393,5098038,Africa
Chad,TCD,2022,54.5275,1393.5635,18455319,Africa
Chile,CHL,2022,79.1762,22740.72,19553033,South America
China,CHN,2022,78.2021,19238.18,1425179562,Asia
Colombia,COL,2022,76.5081,14468.964,51737944,South America
Comoros,COM,2022,66.4806,1900.3983,834191,Africa
Congo,COG,2022,65.0003,4187.507,6035104,Africa
Costa Rica,CRI,2022,79.3164,15496.82,5081764,North America
Cote d'Ivoire,CIV,2022,61.5622,4011.7122,30395004,Africa
Croatia,HRV,2022,78.2779,26986.752,3907031,Europe
Cuba,CUB,2022,77.6291,7648.704,11059822,North America
Cyprus,CYP,2022,80.4337,31523.498,1331376,Europe
Czechia,CZE,2022,79.1648,32247.395,10673216,Europe
Democratic Republic of Congo,COD,2022,60.9789,844.172,102396974,Africa
Denmark,DNK,2022,81.2906,50689.68,5902901,Europe
Djibouti,DJI,2022,65.5402,3623.0603,1137101,Africa
Dominica,DMA,2022,71.0806,8879.6455,66847,North America
Dominican Republic,DOM,2022,74.2108,17713.52,11230734,North America
Ecuador,ECU,2022,76.5767,10124.076,17823900,South America
Egypt,EGY,2022,71.0097,13205.406,112618252,Africa
El Salvador,SLV,2022,71.9695,9218.905,6280316,North America
Equatorial Guinea,GNQ,2022,63.3545,22707.22,1803549,Africa
Estonia,EST,2022,78.1674,30067.395,1350093,Europe
Eswatini,SWZ,2022,63.0283,8522.45,1218921,Africa
Ethiopia,ETH,2022,66.8971,2289.409,125384285,Africa
Finland,FIN,2022,81.2435,40701.465,5569300,Europe
France,FRA,2022,82.4753,39065.71,66277412,Europe
Gabon,GAB,2022,67.713,15720.901,2430750,Africa
Gambia,GMB,2022,64.859,2010.5322,2636472,Africa
Georgia,GEO,2022,74.1409,14360.359,3794782,Asia
Germany,DEU,2022,80.5796,46647.793,84086227,Europe
Ghana,GHA,2022,65.246,4242.4106,33149152,Africa
Greece,GRC,2022,79.9441,25283.906,10412481,Europe
Guatemala,GTM,2022,71.2064,7969.431,17847877,North America
Guinea,GIN,2022,60.4316,1809.2666,14055136,Africa
Guinea-Bissau,GNB,2022,63.6045,1625.3876,2105535,Africa
Haiti,HTI,2022,63.9483,1546.4222,11503603,North America
Honduras,HND,2022,72.7151,5186.5303,10463880,North America
Hong Kong,HKG,2022,83.4853,48289.383,7465913,Asia
Hungary,HUN,2022,76.2118,29451.855,9684308,Europe
Iceland,ISL,2022,81.5877,42145.594,380368,Europe
India,IND,2022,71.6984,7765.593,1425423209,Asia
Indonesia,IDN,2022,70.9246,12801.671,278830527,Asia
Iran,IRN,2022,76.7993,18473.066,89524247,Asia
Iraq,IRQ,2022,72.0371,13071.94,44070556,Asia
Ireland,IRL,2022,82.0505,60257.082,5110015,Europe
Israel,ISR,2022,82.8145,36648.918,9103143,Asia
Italy,ITA,2022,82.052,36224.293,59619106,Europe
Jamaica,JAM,2022,71.4809,7481.6685,2839150,North America
Japan,JPN,2022,84.0541,38268.79,124997585,Asia
Jordan,JOR,2022,77.088,9151.479,11256269,Asia
Kazakhstan,KAZ,2022,73.5028,26491.857,20034612,Asia
Kenya,KEN,2022,63.5491,3403.9238,54252458,Africa
Kuwait,KWT,2022,78.7881,71533.516,4589514,Asia
Kyrgyzstan,KGZ,2022,71.487,5304.841,6955792,Asia
Laos,LAO,2022,68.7152,7168.1904,7559008,Asia
Latvia,LVA,2022,74.8706,27220.303,1881059,Europe
Lebanon,LBN,2022,78.0029,10341.159,5744492,Asia
Lesotho,LSO,2022,56.8119,2312.9583,2286112,Africa
Liberia,LBR,2022,61.9342,811.2146,5373297,Africa
Libya,LBY,2022,74.4615,12755.204,7223804,Africa
Lithuania,LTU,2022,74.696,30863.32,2816923,Europe
Luxembourg,LUX,2022,82.2007,55484.777,653315,Europe
Madagascar,MDG,2022,63.0677,1367.0938,30437261,Africa
Malawi,MWI,2022,66.037,1190.0509,20568731,Africa
Malaysia,MYS,2022,75.4442,26628.707,34695494,Asia
Mali,MLI,2022,60.0347,1651.9413,23072641,Africa
Malta,MLT,2022,82.2496,34496.34,528194,Europe
Mauritania,MRT,2022,68.2807,3680.3662,4875644,Africa
Mauritius,MUS,2022,73.5445,20643.094,1276134,Africa
Mexico,MEX,2022,73.9731,16235.455,128613116,North America
Moldova,MDA,2022,71.5465,6674.871,3039986,Europe
Mongolia,MNG,2022,71.5049,13442.906,3386015,Asia
Montenegro,MNE,2022,75.9214,20941.805,614649,Europe
Morocco,MAR,2022,75.1614,8400.127,37329068,Africa
Mozambique,MOZ,2022,63.0115,1087.836,32656242,Africa
Myanmar,MMR,2022,66.5058,5177.4326,53756791,Asia
Namibia,NAM,2022,64.1903,7979.328,2889668,Africa
Nepal,NPL,2022,70.0869,3013.5178,29715435,Asia
Netherlands,NLD,2022,81.9121,49669.867,17904421,Europe
New Zealand,NZL,2022,81.0061,38250.12,5131731,Oceania
Nicaragua,NIC,2022,74.4626,5092.8413,6730662,North America
Niger,NER,2022,60.3981,1007.72095,25311978,Africa
Nigeria,NGA,2022,54.079,5070.4927,223150906,Africa
North Korea,PRK,2022,73.6411,1568.847,26328843,Asia
North Macedonia,MKD,2022,76.6455,14050.995,1840236,Europe
Norway,NOR,2022,82.6309,88366.22,5456796,Europe
Oman,OMN,2022,77.9106,47988.65,4730229,Asia
Pakistan,PAK,2022,67.4167,5531.723,243700667,Asia
Palestine,PSE,2022,76.6624,4775.202,5305274,Asia
Panama,PAN,2022,79.3241,23557.02,4400775,North America
Paraguay,PRY,2022,72.3185,8762.771,6760460,South America
Peru,PER,2022,76.834,12762.967,33475436,South America
Philippines,PHL,2022,69.4723,8370.666,113964343,Asia
Poland,POL,2022,77.9229,32468.402,38385734,Europe
Portugal,PRT,2022,81.1936,28992.059,10417074,Europe
Puerto Rico,PRI,2022,79.4269,35280.668,3240972,North America
Qatar,QAT,2022,81.8566,149171.11,2892466,Asia
Romania,ROU,2022,75.2614,26197.904,19166776,Europe
Russia,RUS,2022,72.5174,25437.107,145579889,Europe
Rwanda,RWA,2022,67.528,2198.0662,13651025,Africa
Saint Lucia,LCA,2022,72.6699,10452.165,178794,North America
Sao Tome and Principe,STP,2022,69.2368,3751.6428,226313,Africa
Saudi Arabia,SAU,2022,77.3098,53516.91,32175351,Asia
Senegal,SEN,2022,67.7884,2660.6816,17651099,Africa
Serbia,SRB,2022,75.4778,17097.686,6791215,Europe
Seychelles,SYC,2022,71.2481,31055.39,125533,Africa
Sierra Leone,SLE,2022,61.2748,1690.4982,8276809,Africa
Singapore,SGP,2022,82.9211,80320.086,5649888,Asia
Slovakia,SVK,2022,77.0356,27519.287,5473195,Europe
Slovenia,SVN,2022,80.7933,32673.762,2115231,Europe
South Africa,ZAF,2022,65.4536,11415.887,62378417,Africa
South Korea,KOR,2022,82.727,41320.9,51782515,Asia
Spain,ESP,2022,82.3661,34123.387,47828386,Europe
Sri Lanka,LKA,2022,77.2996,10705.481,22834965,Asia
Sweden,SWE,2022,83.046,47126.13,10487335,Europe
Switzerland,CHE,2022,83.2003,63323.254,8792180,Europe
Syria,SYR,2022,72.7898,2494.7612,22462170,Asia
Taiwan,TWN,2022,80.1569,53142.984,23420107,Asia
Tajikistan,TJK,2022,71.5624,5507.5454,10182228,Asia
Tanzania,TZA,2022,66.8786,3057.3286,64711822,Africa
Thailand,THA,2022,75.2913,16421.072,71735321,Asia
Togo,TGO,2022,62.2898,1586.5889,8068616,Africa
Trinidad and Tobago,TTO,2022,73.3308,25773.006,1495923,North America
Tunisia,TUN,2022,76.0505,10913.846,12119338,Africa
Turkey,TUR,2022,77.5913,27361.988,87058469,Asia
Turkmenistan,TKM,2022,69.9133,17234.555,7230197,Asia
Uganda,UGA,2022,67.6747,2122.0278,47312718,Africa
Ukraine,UKR,2022,72.6582,7749.0996,41048768,Europe
United Arab Emirates,ARE,2022,80.4868,77203.67,10242085,Asia
United Kingdom,GBR,2022,81.0744,38406.53,68179315,Europe
United States,USA,2022,77.9789,58487.465,341534041,North America
Uruguay,URY,2022,76.4682,20181.94,3390913,South America
Uzbekistan,UZB,2022,72.1465,12559.401,34938953,Asia
Venezuela,VEN,2022,72.5656,5267.1753,28213015,South America
Vietnam,VNM,2022,74.5025,8050.359,99680656,Asia
Yemen,YEM,2022,67.9517,1959.3195,38222878,Asia
Zambia,ZMB,2022,65.2791,3342.4214,20152935,Africa
Zimbabwe,ZWE,2022,62.3601,1703.5294,16069061,Africa