Entity,Code,Year,Life expectancy
Africa,OWID_AFR,1770,26.4
Africa,OWID_AFR,1925,26.4
Africa,OWID_AFR,1950,37.2455
Africa,OWID_AFR,1951,37.7751
Africa,OWID_AFR,1952,38.2546
Africa,OWID_AFR,1953,38.7309
Africa,OWID_AFR,1954,39.0876
Africa,OWID_AFR,1955,39.5474
Africa,OWID_AFR,1956,39.9762
Africa,OWID_AFR,1957,39.8561
Africa,OWID_AFR,1958,40.2405
Africa,OWID_AFR,1959,41.194
Africa,OWID_AFR,1960,41.3961
Africa,OWID_AFR,1961,41.7756
Africa,OWID_AFR,1962,42.2531
Africa,OWID_AFR,1963,42.7175
Africa,OWID_AFR,1964,43.0898
Africa,OWID_AFR,1965,43.3551
Africa,OWID_AFR,1966,43.4601
Africa,OWID_AFR,1967,43.7471
Africa,OWID_AFR,1968,44.2523
Africa,OWID_AFR,1969,44.5077
Africa,OWID_AFR,1970,44.9859
Africa,OWID_AFR,1971,45.3999
Africa,OWID_AFR,1972,45.4595
Africa,OWID_AFR,1973,46.101
Africa,OWID_AFR,1974,46.4118
Africa,OWID_AFR,1975,46.807
Africa,OWID_AFR,1976,47.5487
Africa,OWID_AFR,1977,48.0406
Africa,OWID_AFR,1978,48.4287
Africa,OWID_AFR,1979,48.9562
Africa,OWID_AFR,1980,49.4094
Africa,OWID_AFR,1981,49.8226
Africa,OWID_AFR,1982,50.2133
Africa,OWID_AFR,1983,49.5464
Africa,OWID_AFR,1984,49.7402
Africa,OWID_AFR,1985,50.1332
Africa,OWID_AFR,1986,50.5889
Africa,OWID_AFR,1987,51.1887
Africa,OWID_AFR,1988,51.0598
Africa,OWID_AFR,1989,51.7063
Africa,OWID_AFR,1990,51.6566
Africa,OWID_AFR,1991,51.4937
Africa,OWID_AFR,1992,51.4261
Africa,OWID_AFR,1993,51.8296
Africa,OWID_AFR,1994,49.9595
Africa,OWID_AFR,1995,52.3426
Africa,OWID_AFR,1996,52.3704
Africa,OWID_AFR,1997,52.5837
Africa,OWID_AFR,1998,52.3988
Africa,OWID_AFR,1999,53.0619
Africa,OWID_AFR,2000,53.667
Africa,OWID_AFR,2001,54.006
Africa,OWID_AFR,2002,54.3921
Africa,OWID_AFR,2003,54.8416
Africa,OWID_AFR,2004,55.3428
Africa,OWID_AFR,2005,55.8494
Africa,OWID_AFR,2006,56.4629
Africa,OWID_AFR,2007,57.0818
Africa,OWID_AFR,2008,57.6655
Africa,OWID_AFR,2009,57.7517
Africa,OWID_AFR,2010,58.7703
Africa,OWID_AFR,2011,58.9598
Africa,OWID_AFR,2012,59.8046
Africa,OWID_AFR,2013,60.2673
Africa,OWID_AFR,2014,60.4728
Africa,OWID_AFR,2015,60.8437
Africa,OWID_AFR,2016,61.2078
Africa,OWID_AFR,2017,61.514
Africa,OWID_AFR,2018,62.1674
Africa,OWID_AFR,2019,62.449
Africa,OWID_AFR,2020,62.2572
Africa,OWID_AFR,2021,61.7866
Africa,OWID_AFR,2022,62.9205
Africa,OWID_AFR,2023,63.8428
Americas,,1770,34.8
Americas,,1830,34.8
Americas,,1850,35.1
Americas,,1870,35.1
Americas,,1900,41
Americas,,1913,45.1
Americas,,1950,56.5028
Americas,,1951,56.9204
Americas,,1952,57.402
Americas,,1953,57.906
Americas,,1954,58.6525
Americas,,1955,58.9932
Americas,,1956,59.3801
Americas,,1957,59.6062
Americas,,1958,60.0883
Americas,,1959,60.5007
Americas,,1960,60.7932
Americas,,1961,61.2684
Americas,,1962,61.4211
Americas,,1963,61.5399
Americas,,1964,61.9124
Americas,,1965,62.1123
Americas,,1966,62.3322
Americas,,1967,62.67
Americas,,1968,62.7056
Americas,,1969,63.0295
Americas,,1970,63.1495
Americas,,1971,63.8157
Americas,,1972,64.0001
Americas,,1973,64.3473
Americas,,1974,64.8219
Americas,,1975,65.4098
Americas,,1976,65.7058
Americas,,1977,66.2896
Americas,,1978,66.6343
Americas,,1979,67.0668
Americas,,1980,67.247
Americas,,1981,67.6911
Americas,,1982,68.0177
Americas,,1983,68.4306
Americas,,1984,68.7457
Americas,,1985,68.8882
Americas,,1986,69.3281
Americas,,1987,69.6289
Americas,,1988,69.8726
Americas,,1989,70.2467
Americas,,1990,70.5909
Americas,,1991,70.8608
Americas,,1992,71.146
Americas,,1993,71.251
Americas,,1994,71.5582
Americas,,1995,71.8289
Americas,,1996,72.1831
Americas,,1997,72.5468
Americas,,1998,72.7124
Americas,,1999,72.981
Americas,,2000,73.247
Americas,,2001,73.4795
Americas,,2002,73.758
Americas,,2003,74.0244
Americas,,2004,74.3916
Americas,,2005,74.6213
Americas,,2006,74.9224
Americas,,2007,75.1515
Americas,,2008,75.2986
Americas,,2009,75.5602
Americas,,2010,75.4472
Americas,,2011,75.9343
Americas,,2012,76.1301
Americas,,2013,76.2643
Americas,,2014,76.4082
Americas,,2015,76.472
Americas,,2016,76.4312
Americas,,2017,76.5049
Americas,,2018,76.6965
Americas,,2019,76.857
Americas,,2020,74.9717
Americas,,2021,73.8796
Americas,,2022,76.1444
Americas,,2023,77.2922
Asia,OWID_ASI,1770,27.5
Asia,OWID_ASI,1885,27.5
Asia,OWID_ASI,1900,28
Asia,OWID_ASI,1913,28.1
Asia,OWID_ASI,1950,41.9565
Asia,OWID_ASI,1951,42.9587
Asia,OWID_ASI,1952,44.2413
Asia,OWID_ASI,1953,44.8721
Asia,OWID_ASI,1954,45.8386
Asia,OWID_ASI,1955,46.432
Asia,OWID_ASI,1956,46.9368
Asia,OWID_ASI,1957,47.4357
Asia,OWID_ASI,1958,47.9095
Asia,OWID_ASI,1959,44.5468
Asia,OWID_ASI,1960,41.7925
Asia,OWID_ASI,1961,45.2247
Asia,OWID_ASI,1962,49.7055
Asia,OWID_ASI,1963,50.4126
Asia,OWID_ASI,1964,51.0484
Asia,OWID_ASI,1965,50.6535
Asia,OWID_ASI,1966,51.5076
Asia,OWID_ASI,1967,52.2273
Asia,OWID_ASI,1968,53.1207
Asia,OWID_ASI,1969,53.7511
Asia,OWID_ASI,1970,54.0354
Asia,OWID_ASI,1971,53.4391
Asia,OWID_ASI,1972,55.3185
Asia,OWID_ASI,1973,55.9264
Asia,OWID_ASI,1974,56.3798
Asia,OWID_ASI,1975,56.6093
Asia,OWID_ASI,1976,56.9165
Asia,OWID_ASI,1977,57.6246
Asia,OWID_ASI,1978,58.1127
Asia,OWID_ASI,1979,58.9967
Asia,OWID_ASI,1980,59.4646
Asia,OWID_ASI,1981,59.9625
Asia,OWID_ASI,1982,60.4664
Asia,OWID_ASI,1983,60.9438
Asia,OWID_ASI,1984,61.4058
Asia,OWID_ASI,1985,61.8581
Asia,OWID_ASI,1986,62.3815
Asia,OWID_ASI,1987,62.8528
Asia,OWID_ASI,1988,63.2107
Asia,OWID_ASI,1989,63.6586
Asia,OWID_ASI,1990,63.964
Asia,OWID_ASI,1991,64.2319
Asia,OWID_ASI,1992,64.7101
Asia,OWID_ASI,1993,65.0765
Asia,OWID_ASI,1994,65.3933
Asia,OWID_ASI,1995,65.6984
Asia,OWID_ASI,1996,66.0972
Asia,OWID_ASI,1997,66.4603
Asia,OWID_ASI,1998,66.8211
Asia,OWID_ASI,1999,67.1659
Asia,OWID_ASI,2000,67.6072
Asia,OWID_ASI,2001,67.994
Asia,OWID_ASI,2002,68.4026
Asia,OWID_ASI,2003,68.7985
Asia,OWID_ASI,2004,69.0323
Asia,OWID_ASI,2005,69.497
Asia,OWID_ASI,2006,69.9086
Asia,OWID_ASI,2007,70.3012
Asia,OWID_ASI,2008,70.5006
Asia,OWID_ASI,2009,71.0089
Asia,OWID_ASI,2010,71.3792
Asia,OWID_ASI,2011,71.6838
Asia,OWID_ASI,2012,72.042
Asia,OWID_ASI,2013,72.3591
Asia,OWID_ASI,2014,72.7056
Asia,OWID_ASI,2015,72.9697
Asia,OWID_ASI,2016,73.2724
Asia,OWID_ASI,2017,73.4919
Asia,OWID_ASI,2018,73.7937
Asia,OWID_ASI,2019,74.0468
Asia,OWID_ASI,2020,73.6064
Asia,OWID_ASI,2021,72.3714
Asia,OWID_ASI,2022,74.4278
Asia,OWID_ASI,2023,74.5661
Europe,OWID_EUR,1770,34.3
Europe,OWID_EUR,1800,33.3
Europe,OWID_EUR,1820,35.6
Europe,OWID_EUR,1850,36.3
Europe,OWID_EUR,1870,36.2
Europe,OWID_EUR,1900,42.7
Europe,OWID_EUR,1913,46.8
Europe,OWID_EUR,1950,61.9599
Europe,OWID_EUR,1951,61.8892
Europe,OWID_EUR,1952,63.2871
Europe,OWID_EUR,1953,64.0541
Europe,OWID_EUR,1954,64.8764
Europe,OWID_EUR,1955,65.6481
Europe,OWID_EUR,1956,66.8002
Europe,OWID_EUR,1957,66.9821
Europe,OWID_EUR,1958,68.0391
Europe,OWID_EUR,1959,68.26
Europe,OWID_EUR,1960,68.7123
Europe,OWID_EUR,1961,69.171
Europe,OWID_EUR,1962,69.1437
Europe,OWID_EUR,1963,69.3934
Europe,OWID_EUR,1964,70.0254
Europe,OWID_EUR,1965,70.0373
Europe,OWID_EUR,1966,70.2353
Europe,OWID_EUR,1967,70.3162
Europe,OWID_EUR,1968,70.1489
Europe,OWID_EUR,1969,69.9561
Europe,OWID_EUR,1970,70.286
Europe,OWID_EUR,1971,70.4677
Europe,OWID_EUR,1972,70.6855
Europe,OWID_EUR,1973,70.7999
Europe,OWID_EUR,1974,70.9586
Europe,OWID_EUR,1975,70.872
Europe,OWID_EUR,1976,70.958
Europe,OWID_EUR,1977,71.1587
Europe,OWID_EUR,1978,71.1905
Europe,OWID_EUR,1979,71.2803
Europe,OWID_EUR,1980,71.3419
Europe,OWID_EUR,1981,71.5498
Europe,OWID_EUR,1982,71.8728
Europe,OWID_EUR,1983,71.8697
Europe,OWID_EUR,1984,72.0095
Europe,OWID_EUR,1985,72.2292
Europe,OWID_EUR,1986,72.8307
Europe,OWID_EUR,1987,73.08
Europe,OWID_EUR,1988,73.154
Europe,OWID_EUR,1989,73.2036
Europe,OWID_EUR,1990,73.1225
Europe,OWID_EUR,1991,73.0863
Europe,OWID_EUR,1992,72.7633
Europe,OWID_EUR,1993,72.1081
Europe,OWID_EUR,1994,72.0386
Europe,OWID_EUR,1995,72.1815
Europe,OWID_EUR,1996,72.7397
Europe,OWID_EUR,1997,73.2985
Europe,OWID_EUR,1998,73.555
Europe,OWID_EUR,1999,73.319
Europe,OWID_EUR,2000,73.4418
Europe,OWID_EUR,2001,73.6194
Europe,OWID_EUR,2002,73.6257
Europe,OWID_EUR,2003,73.6757
Europe,OWID_EUR,2004,74.1495
Europe,OWID_EUR,2005,74.2867
Europe,OWID_EUR,2006,74.9033
Europe,OWID_EUR,2007,75.3079
Europe,OWID_EUR,2008,75.6092
Europe,OWID_EUR,2009,76.0592
Europe,OWID_EUR,2010,76.2025
Europe,OWID_EUR,2011,76.8703
Europe,OWID_EUR,2012,77.0615
Europe,OWID_EUR,2013,77.4116
Europe,OWID_EUR,2014,77.6754
Europe,OWID_EUR,2015,77.7767
Europe,OWID_EUR,2016,78.1705
Europe,OWID_EUR,2017,78.4613
Europe,OWID_EUR,2018,78.5281
Europe,OWID_EUR,2019,78.7588
Europe,OWID_EUR,2020,77.6514
Europe,OWID_EUR,2021,77.0357
Europe,OWID_EUR,2022,78.1827
Europe,OWID_EUR,2023,79.0594
Oceania,OWID_OCE,1870,34.7
Oceania,OWID_OCE,1900,47.6
Oceania,OWID_OCE,1913,51
Oceania,OWID_OCE,1950,61.5595
Oceania,OWID_OCE,1951,60.4452
Oceania,OWID_OCE,1952,62.1313
Oceania,OWID_OCE,1953,62.7852
Oceania,OWID_OCE,1954,63.0748
Oceania,OWID_OCE,1955,63.4949
Oceania,OWID_OCE,1956,63.6161
Oceania,OWID_OCE,1957,63.9981
Oceania,OWID_OCE,1958,64.6121
Oceania,OWID_OCE,1959,64.5221
Oceania,OWID_OCE,1960,65.0379
Oceania,OWID_OCE,1961,65.3832
Oceania,OWID_OCE,1962,65.3567
Oceania,OWID_OCE,1963,65.6305
Oceania,OWID_OCE,1964,65.4632
Oceania,OWID_OCE,1965,65.7838
Oceania,OWID_OCE,1966,65.8103
Oceania,OWID_OCE,1967,66.2996
Oceania,OWID_OCE,1968,66.2088
Oceania,OWID_OCE,1969,66.7074
Oceania,OWID_OCE,1970,66.5796
Oceania,OWID_OCE,1971,67.3935
Oceania,OWID_OCE,1972,67.749
Oceania,OWID_OCE,1973,67.9813
Oceania,OWID_OCE,1974,68.0113
Oceania,OWID_OCE,1975,68.7236
Oceania,OWID_OCE,1976,68.844
Oceania,OWID_OCE,1977,69.3657
Oceania,OWID_OCE,1978,69.7675
Oceania,OWID_OCE,1979,70.2129
Oceania,OWID_OCE,1980,70.4159
Oceania,OWID_OCE,1981,70.7848
Oceania,OWID_OCE,1982,70.8354
Oceania,OWID_OCE,1983,71.4012
Oceania,OWID_OCE,1984,71.5888
Oceania,OWID_OCE,1985,71.549
Oceania,OWID_OCE,1986,72.0337
Oceania,OWID_OCE,1987,72.1179
Oceania,OWID_OCE,1988,72.397
Oceania,OWID_OCE,1989,72.4276
Oceania,OWID_OCE,1990,73.1192
Oceania,OWID_OCE,1991,73.5037
Oceania,OWID_OCE,1992,73.5624
Oceania,OWID_OCE,1993,73.9415
Oceania,OWID_OCE,1994,73.9052
Oceania,OWID_OCE,1995,74.1626
Oceania,OWID_OCE,1996,74.2112
Oceania,OWID_OCE,1997,74.4624
Oceania,OWID_OCE,1998,74.5577
Oceania,OWID_OCE,1999,74.9382
Oceania,OWID_OCE,2000,75.2237
Oceania,OWID_OCE,2001,75.4182
Oceania,OWID_OCE,2002,75.4028
Oceania,OWID_OCE,2003,75.6917
Oceania,OWID_OCE,2004,75.8982
Oceania,OWID_OCE,2005,76.2345
Oceania,OWID_OCE,2006,76.3552
Oceania,OWID_OCE,2007,76.4053
Oceania,OWID_OCE,2008,76.6292
Oceania,OWID_OCE,2009,76.8951
Oceania,OWID_OCE,2010,77.2291
Oceania,OWID_OCE,2011,77.3077
Oceania,OWID_OCE,2012,77.485
Oceania,OWID_OCE,2013,77.7918
Oceania,OWID_OCE,2014,77.782
Oceania,OWID_OCE,2015,77.925
Oceania,OWID_OCE,2016,78.1608
Oceania,OWID_OCE,2017,78.1272
Oceania,OWID_OCE,2018,78.5383
Oceania,OWID_OCE,2019,78.5668
Oceania,OWID_OCE,2020,78.8495
Oceania,OWID_OCE,2021,78.4519
Oceania,OWID_OCE,2022,78.0631
Oceania,OWID_OCE,2023,79.1464
World,OWID_WRL,1770,28.5
World,OWID_WRL,1800,28.5
World,OWID_WRL,1820,29
World,OWID_WRL,1850,29.3
World,OWID_WRL,1870,29.7
World,OWID_WRL,1900,32
World,OWID_WRL,1913,34.1
World,OWID_WRL,1950,46.3944
World,OWID_WRL,1951,47.1259
World,OWID_WRL,1952,48.2183
World,OWID_WRL,1953,48.809
World,OWID_WRL,1954,49.6514
World,OWID_WRL,1955,50.2055
World,OWID_WRL,1956,50.7373
World,OWID_WRL,1957,51.0636
World,OWID_WRL,1958,51.6151
World,OWID_WRL,1959,49.5818
World,OWID_WRL,1960,47.8198
World,OWID_WRL,1961,50.3459
World,OWID_WRL,1962,53.2416
World,OWID_WRL,1963,53.7161
World,OWID_WRL,1964,54.2603
World,OWID_WRL,1965,53.9975
World,OWID_WRL,1966,54.5644
World,OWID_WRL,1967,55.0678
World,OWID_WRL,1968,55.6181
World,OWID_WRL,1969,55.9999
World,OWID_WRL,1970,56.2664
World,OWID_WRL,1971,56.0193
World,OWID_WRL,1972,57.2155
World,OWID_WRL,1973,57.6923
World,OWID_WRL,1974,58.0614
World,OWID_WRL,1975,58.2681
World,OWID_WRL,1976,58.5754
World,OWID_WRL,1977,59.1539
World,OWID_WRL,1978,59.5129
World,OWID_WRL,1979,60.1571
World,OWID_WRL,1980,60.502
World,OWID_WRL,1981,60.9187
World,OWID_WRL,1982,61.3435
World,OWID_WRL,1983,61.5211
World,OWID_WRL,1984,61.8663
World,OWID_WRL,1985,62.2092
World,OWID_WRL,1986,62.7297
World,OWID_WRL,1987,63.1809
World,OWID_WRL,1988,63.3672
World,OWID_WRL,1989,63.7817
World,OWID_WRL,1990,63.955
World,OWID_WRL,1991,64.0642
World,OWID_WRL,1992,64.2879
World,OWID_WRL,1993,64.4334
World,OWID_WRL,1994,64.2995
World,OWID_WRL,1995,64.8817
World,OWID_WRL,1996,65.1995
World,OWID_WRL,1997,65.5406
World,OWID_WRL,1998,65.7408
World,OWID_WRL,1999,66.0412
World,OWID_WRL,2000,66.4333
World,OWID_WRL,2001,66.7531
World,OWID_WRL,2002,67.068
World,OWID_WRL,2003,67.4015
World,OWID_WRL,2004,67.7449
World,OWID_WRL,2005,68.1405
World,OWID_WRL,2006,68.6137
World,OWID_WRL,2007,69.0316
World,OWID_WRL,2008,69.3017
World,OWID_WRL,2009,69.6812
World,OWID_WRL,2010,70.089
World,OWID_WRL,2011,70.4033
World,OWID_WRL,2012,70.824
World,OWID_WRL,2013,71.1417
World,OWID_WRL,2014,71.4038
World,OWID_WRL,2015,71.606
World,OWID_WRL,2016,71.8768
World,OWID_WRL,2017,72.067
World,OWID_WRL,2018,72.3885
World,OWID_WRL,2019,72.6093
World,OWID_WRL,2020,71.9166
World,OWID_WRL,2021,70.865
World,OWID_WRL,2022,72.6398
World,OWID_WRL,2023,73.1694