series,x,y
IF_24C,0.018897999999999998,6.130761
IF_24C,0.026805999999999996,6.2534610000000015
IF_24C,0.04262199999999999,6.4497810000000015
IF_24C,0.058438000000000004,6.670641
IF_24C,0.066346,6.793341000000002
IF_24C,0.10193200000000001,7.308681
IF_24C,0.117748,7.554081
IF_24C,0.125656,7.676781000000002
IF_24C,0.141472,7.971261000000002
IF_24C,0.15728799999999998,8.216661000000002
IF_24C,0.165196,8.339361
IF_24C,0.181012,8.609301000000002
IF_24C,0.20869,9.124641
IF_24C,0.278544,10.621580999999999
IF_24C,0.293042,10.916061
IF_24C,0.30095,11.112381
IF_24C,0.308858,11.259621
IF_24C,0.354988,12.511161
IF_24C,0.369486,12.854721
IF_24C,0.385302,13.345521
IF_24C,0.39321,13.492761
IF_24C,0.405072,13.860861
IF_24C,0.418252,14.278041
IF_24C,0.431432,14.744301
IF_24C,0.43934,14.916081
IF_24C,0.45252,15.382341
IF_24C,0.46569999999999995,15.824061
IF_24C,0.47888000000000003,16.265781
IF_24C,0.49337800000000004,16.732041000000002
IF_24C,0.5012859999999999,17.001981
IF_24C,0.514466,17.517321000000003
IF_24C,0.527646,18.057201
IF_24C,0.535554,18.302601000000003
IF_24C,0.5474159999999999,18.817940999999998
IF_24C,0.560596,19.333281
IF_24C,0.573776,19.873161
IF_24C,0.5869559999999999,20.413041
IF_24C,0.598818,20.879300999999998
IF_24C,0.6001359999999999,20.928381
IF_27C,0.007036000000000001,17.640021
IF_27C,0.014943999999999999,17.959041
IF_27C,0.022851999999999997,18.032661
IF_27C,0.030759999999999996,18.106281000000003
IF_27C,0.038667999999999994,18.155361
IF_27C,0.04657599999999999,18.228981
IF_27C,0.05448399999999999,18.302601000000003
IF_27C,0.06239199999999999,18.351681
IF_27C,0.07029999999999999,18.400761000000003
IF_27C,0.07820799999999999,18.474381
IF_27C,0.08611599999999998,18.548001
IF_27C,0.09402399999999998,18.597081
IF_27C,0.10193200000000001,18.670701
IF_27C,0.10984000000000001,18.744321
IF_27C,0.117748,18.793401
IF_27C,0.125656,18.867021
IF_27C,0.13356400000000002,18.940641
IF_27C,0.141472,18.989721
IF_27C,0.14938,19.063341
IF_27C,0.15728799999999998,19.136961
IF_27C,0.165196,19.186041
IF_27C,0.17310399999999998,19.259661
IF_27C,0.181012,19.333281
IF_27C,0.18892000000000003,19.382361
IF_27C,0.196828,19.455981
IF_27C,0.20473600000000003,19.529601
IF_27C,0.212644,19.578681
IF_27C,0.22055200000000003,19.652301
IF_27C,0.22846,19.725921
IF_27C,0.23636800000000002,19.799540999999998
IF_27C,0.244276,19.873161
IF_27C,0.273272,20.118561
IF_27C,0.28118,20.192180999999998
IF_27C,0.289088,20.265801
IF_27C,0.296996,20.339421
IF_27C,0.304904,20.413041
IF_27C,0.312812,20.462121
IF_27C,0.32072,20.560281
IF_27C,0.328628,20.609361
IF_27C,0.336536,20.682980999999998
IF_27C,0.344444,20.756601
IF_27C,0.352352,20.830221
IF_27C,0.36026,20.903841
IF_27C,0.369486,21.002001
IF_27C,0.377394,21.051081
IF_27C,0.385302,21.124701
IF_27C,0.39321,21.198321
IF_27C,0.401118,21.271940999999998
IF_27C,0.409026,21.345561
IF_27C,0.41693399999999997,21.419181000000002
IF_27C,0.424842,21.492801
IF_27C,0.43275,21.566421
IF_27C,0.44065800000000005,21.640041
IF_27C,0.44856599999999996,21.713661000000002
IF_27C,0.456474,21.787281
IF_27C,0.464382,21.885441
IF_27C,0.47229000000000004,21.934521
IF_27C,0.48019799999999996,22.032681
IF_27C,0.488106,22.081761
IF_27C,0.496014,22.179921
IF_27C,0.503922,22.253541
IF_27C,0.5118299999999999,22.327161
IF_27C,0.5197379999999999,22.400781000000002
IF_27C,0.527646,22.474401
IF_27C,0.535554,22.572561
IF_27C,0.5434619999999999,22.646181
IF_27C,0.5513699999999999,22.719801
IF_27C,0.5592779999999999,22.793421000000002
IF_27C,0.567186,22.867041
IF_27C,0.5750939999999999,21.492801
IF_27C,0.5830019999999999,21.713661000000002
IF_27C,0.5909099999999999,21.811821000000002
IF_27C,0.598818,22.817961
IF_27C,0.606726,22.646181
IF_27C,0.6146339999999999,23.038821
IF_27C,0.6225419999999999,23.431461
IF_27C,0.644948,23.652321
IF_27C,0.6752619999999999,24.535761
IF_27C,0.6831699999999999,24.535761
IF_27C,0.691078,24.143121
IF_27C,0.6989859999999999,24.216741
IF_27C,0.7068939999999999,24.314901
IF_27C,0.7148019999999999,24.388521
IF_27C,0.72271,24.486681
IF_27C,0.7306179999999999,24.560301
IF_27C,0.7385259999999999,24.658461
IF_27C,0.7464339999999999,24.732081
IF_27C,0.754342,24.830241
IF_27C,0.7622499999999999,24.903861
IF_27C,0.7701579999999999,24.977481
IF_27C,0.77543,25.002021
IF_30C,0.007036000000000001,7.676781000000002
IF_30C,0.022851999999999997,7.873101000000002
IF_30C,0.038667999999999994,8.093961
IF_30C,0.05052999999999999,8.216661000000002
IF_30C,0.06371,8.339361
IF_30C,0.079526,8.560221000000002
IF_30C,0.09138799999999998,8.682921
IF_30C,0.10193200000000001,8.781081
IF_30C,0.11115799999999999,8.952861000000002
IF_30C,0.12697399999999998,9.173721
IF_30C,0.140154,9.320961
IF_30C,0.15597,9.541820999999999
IF_30C,0.171786,9.762681
IF_30C,0.18364800000000003,9.909921
IF_30C,0.19946400000000003,10.155321
IF_30C,0.207372,10.228940999999999
IF_30C,0.217916,10.400721
IF_30C,0.24559399999999998,10.817900999999999
IF_30C,0.256138,10.989681000000001
IF_30C,0.27195400000000003,11.259621
IF_30C,0.286452,11.505021
IF_30C,0.298314,11.676801000000001
IF_30C,0.310176,11.897661
IF_30C,0.325992,12.167601000000001
IF_30C,0.343126,12.486621
IF_30C,0.357624,12.756561
IF_30C,0.368168,12.977421
IF_30C,0.385302,13.247361
IF_30C,0.398482,13.517301
IF_30C,0.40639,13.615461
IF_30C,0.41693399999999997,13.836321
IF_30C,0.42747799999999997,14.057181
IF_30C,0.44065800000000005,14.376201
IF_30C,0.456474,14.695221
IF_30C,0.470972,15.038781
IF_30C,0.481516,15.235101
IF_30C,0.49206,15.455961
IF_30C,0.5012859999999999,15.603201
IF_30C,0.514466,15.946761
IF_30C,0.52501,16.192161
IF_30C,0.539508,16.560261
IF_30C,0.550052,16.781121
IF_30C,0.5645499999999999,17.149221
IF_30C,0.5750939999999999,17.394621
IF_30C,0.598818,18.008121000000003
IF_30C,0.609362,18.253521
IF_30C,0.619906,18.548001
IF_30C,0.6330859999999999,18.940641
IF_30C,0.6436299999999999,19.186041
IF_30C,0.6528559999999999,19.431441
IF_30C,0.6633999999999999,19.725921
IF_30C,0.67658,20.118561
IF_30C,0.687124,20.363961
IF_30C,0.7003039999999999,20.756601
IF_30C,0.7095299999999999,21.051081
IF_30C,0.7213919999999999,21.492801
IF_30C,0.7319359999999999,21.787281
IF_30C,0.743798,22.229001
IF_30C,0.754342,22.498941000000002
IF_30C,0.7662039999999999,22.940661
IF_30C,0.7767479999999999,23.210601
IF_30C,0.7886099999999999,23.652321
IF_30C,0.7991539999999999,23.946801
IF_30C,0.8031079999999999,23.971341
