layer_idx,layer_type,series,x,y
0,Scatter Plot,24C,7,0.0769
0,Scatter Plot,24C,8,0.1871
0,Scatter Plot,24C,9,0.3108
0,Scatter Plot,24C,11,0.3357
0,Scatter Plot,24C,12,0.3474
0,Scatter Plot,24C,21,0.3603
0,Scatter Plot,27C,3,0.017
0,Scatter Plot,27C,4,0.0791
0,Scatter Plot,27C,5,0.2599
0,Scatter Plot,27C,6,0.3666
0,Scatter Plot,27C,7,0.4719
0,Scatter Plot,27C,8,0.5786
0,Scatter Plot,27C,9,0.5912
0,Scatter Plot,27C,10,0.6017
0,Scatter Plot,27C,12,0.6137
0,Scatter Plot,27C,13,0.6375
0,Scatter Plot,27C,14,0.6614
0,Scatter Plot,27C,16,0.6839
0,Scatter Plot,27C,20,0.6951
0,Scatter Plot,27C,22,0.7079
0,Scatter Plot,30C,4,0.1185
0,Scatter Plot,30C,5,0.5285
0,Scatter Plot,30C,6,0.5704
0,Scatter Plot,30C,7,0.6225
0,Scatter Plot,30C,8,0.6341
0,Scatter Plot,30C,10,0.6446
1,Line Graph,24C,7,0.0769
1,Line Graph,24C,8,0.1871
1,Line Graph,24C,9,0.3108
1,Line Graph,24C,11,0.3357
1,Line Graph,24C,12,0.3474
1,Line Graph,24C,21,0.3603
1,Line Graph,27C,3,0.017
1,Line Graph,27C,4,0.0791
1,Line Graph,27C,5,0.2599
1,Line Graph,27C,6,0.3666
1,Line Graph,27C,7,0.4719
1,Line Graph,27C,8,0.5786
1,Line Graph,27C,9,0.5912
1,Line Graph,27C,10,0.6017
1,Line Graph,27C,12,0.6137
1,Line Graph,27C,13,0.6375
1,Line Graph,27C,14,0.6614
1,Line Graph,27C,16,0.6839
1,Line Graph,27C,20,0.6951
1,Line Graph,27C,22,0.7079
1,Line Graph,30C,4,0.1185
1,Line Graph,30C,5,0.5285
1,Line Graph,30C,6,0.5704
1,Line Graph,30C,7,0.6225
1,Line Graph,30C,8,0.6341
1,Line Graph,30C,10,0.6446
